"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,158395700,131365324,2,"C",20,,""
2020,158396018,131365618,16,"C",13,,""
2020,158400809,131360348,5,"C",12,,""
2020,158396131,131360353,5,"C",20,,""
2020,158400833,131365746,23,"C",8,,""
2020,158396171,131360373,14,"C",8,,""
2020,158401182,131365773,27,"C",18,,""
2020,158401195,131365786,23,"C",46,,""
2020,158401209,131360390,45,"C",20,,""
2020,158401246,131365828,14,"C",18,,""
2020,158401247,131365828,5,"C",30,,""
2020,158400907,131365872,5,"C",11,,""
2020,158401376,131365943,27,"C",14,,""
2020,158401025,131366071,45,"C",34,,""
2020,158401046,131360571,11,"C",13,,""
2020,158401632,131360617,45,"C",32,,""
2020,158401105,131360640,11,"C",7,,""
2020,158401682,131360660,23,"A",7,,""
2020,158401706,131360684,23,"C",12,,""
2020,158401710,131366230,23,"C",7,,""
2020,158401804,131366320,51,"C",46,,""
2020,158401830,131366348,2,"C",25,,""
2020,158406300,131360818,51,"C",13,,""
2020,158406317,131366400,45,"C",25,,""
2020,158401897,131366415,51,"C",13,,""
2020,158401901,131366416,51,"C",13,,""
2020,158401932,131366447,5,"C",20,,""
2020,158401946,131366477,5,"C",13,,""
2020,158401974,131360895,5,"C",4,,""
2020,158401989,131366497,16,"C",13,,""
2020,158402020,131366527,5,"C",12,,""
2020,158406433,131366546,5,"C",18,,""
2020,158406434,131366546,14,"C",18,,""
2020,158406457,131360965,45,"C",21,,""
2020,158406466,131366575,45,"C",20,,""
2020,158400185,131364800,29,"C",18,,""
2020,158400231,131364857,16,"C",13,,""
2020,158395262,131364899,45,"C",20,,""
2020,158395287,131364922,56,"C",20,,""
2020,158395316,131364956,5,"A",20,,""
2020,158395325,131359865,5,"C",20,,""
2020,158395365,131365007,45,"C",33,,""
2020,158400372,131359921,51,"C",20,,""
2020,158395515,131365147,45,"C",20,,""
2020,158400483,131365166,14,"C",20,,""
2020,158395559,131365189,5,"C",18,,""
2020,158395621,131365258,45,"C",13,,""
2020,158400567,131360109,45,"C",20,,""
2020,158395665,131360113,45,"C",18,,""
2020,158395772,131360170,51,"C",14,,""
2020,158400635,131365399,5,"C",11,,""
2020,158395846,131365463,45,"C",8,,""
2020,158400661,131360203,23,"C",12,,""
2020,158395860,131365467,51,"C",41,,""
2020,158395878,131365486,45,"C",13,,""
2020,158400775,131365612,5,"C",40,,""
2020,158396039,131365667,49,"C",20,,"F"
2020,158396108,131365699,16,"C",18,,""
2020,158401287,131360428,44,"C",20,,""
2020,158401325,131365892,27,"C",20,,""
2020,158401377,131365944,63,"C",25,,""
2020,158401390,131365950,8,"C",20,,""
2020,158401416,131360490,49,"C",8,,"F"
2020,158400985,131365998,45,"C",20,,""
2020,158401454,131366018,23,"C",8,,""
2020,158401005,131360531,23,"C",7,,""
2020,158401042,131366093,45,"C",20,,""
2020,158401084,131366162,5,"C",20,,""
2020,158401090,131360627,14,"C",20,,""
2020,158401111,131366195,51,"C",20,,""
2020,158401121,131360659,45,"C",20,,""
2020,158401799,131366316,16,"C",20,,""
2020,158401825,131360786,45,"C",25,,""
2020,158406265,131366346,5,"C",20,,""
2020,158406275,131366359,5,"C",8,,""
2020,158406296,131360815,45,"C",20,,""
2020,158401971,131366480,47,"C",20,,""
2020,158406387,131366488,45,"C",25,,""
2020,158406396,131360908,45,"C",20,,""
2020,158406407,131366513,51,"C",20,,""
2020,158402033,131366537,14,"C",13,,""
2020,158406447,131360955,45,"C",1,,""
2020,158402080,131366578,49,"C",20,,"N"
2020,158400182,131359765,49,"C",19,1,"F"
2020,158400189,131359770,45,"C",20,,""
2020,158395506,131365139,23,"C",46,,""
2020,158395544,131365180,2,"C",20,,""
2020,158400517,131365208,5,"C",13,,""
2020,158395629,131365268,5,"C",13,,""
2020,158395640,131365272,14,"C",18,,""
2020,158400595,131365335,23,"C",7,,""
2020,158400604,131365341,45,"C",18,,""
2020,158395819,131365436,51,"C",20,,""
2020,158395858,131360208,16,"C",23,,""
2020,158400703,131360249,5,"C",18,,""
2020,158395949,131360264,27,"C",10,,""
2020,158400797,131365651,44,"C",20,,""
2020,158396158,131360368,5,"C",20,,""
2020,158400850,131360375,14,"C",13,,""
2020,158400904,131360430,45,"C",12,,""
2020,158400908,131360433,63,"C",20,,""
2020,158400975,131365988,45,"C",13,,""
2020,158401536,131366081,14,"C",20,,""
2020,158401059,131366119,2,"C",20,,""
2020,158401605,131366137,14,"C",20,,""
2020,158401108,131366188,45,"C",20,,""
2020,158401684,131366206,11,"C",7,,""
2020,158401816,131360780,23,"C",12,,""
2020,158401838,131360792,14,"C",20,,""
2020,158406320,131360833,5,"C",20,,""
2020,158406327,131360842,45,"C",7,,""
2020,158406345,131360857,23,"C",8,,""
2020,158406364,131360874,5,"C",20,,""
2020,158401950,131360877,5,"C",13,,""
2020,158406374,131366468,27,"C",1,,""
2020,158406371,131366468,51,"C",13,,""
2020,158401973,131366483,14,"C",13,,""
2020,158401995,131366501,45,"C",21,,""
2020,158402003,131360913,16,"C",13,,""
2020,158402015,131366521,14,"C",20,,""
2020,158402031,131366535,28,"C",13,,""
2020,158402030,131366535,39,"C",13,,""
2020,158406431,131366544,23,"C",8,,""
2020,158402046,131360944,5,"C",18,,""
2020,158402052,131360951,45,"C",20,,""
2020,158395160,131364790,8,"C",47,,""
2020,158400190,131359771,16,"C",20,,""
2020,158395266,131364903,47,"C",20,,""
2020,158395319,131364962,16,"C",20,,""
2020,158400414,131365079,14,"C",20,,""
2020,158395507,131365140,5,"C",18,,""
2020,158400466,131365140,28,"C",18,,""
2020,158400481,131360023,49,"C",6,,"N"
2020,160868816,133552427,51,"C",20,,""
2020,158395170,131364799,49,"C",19,1,"F"
2020,160864273,133552450,5,"C",10,,""
2020,158395183,131364814,5,"C",10,,""
2020,158395197,131359791,5,"C",20,,""
2020,158400228,131364852,51,"C",20,,""
2020,158400230,131359801,51,"C",13,,""
2020,160868892,133557778,51,"C",20,,""
2020,158395269,131364905,44,"C",20,,""
2020,158395275,131364915,51,"C",20,,""
2020,158395290,131364929,5,"C",20,,""
2020,158400300,131364938,51,"C",36,,""
2020,160868922,133557802,45,"C",14,,""
2020,158400336,131359880,16,"C",20,,""
2020,158395373,131365014,2,"C",20,,""
2020,158400366,131365024,14,"C",20,,""
2020,158400368,131359918,45,"C",21,,""
2020,158400388,131365050,16,"C",14,,""
2020,158395437,131365072,47,"C",20,,""
2020,160864324,133557817,14,"C",20,,""
2020,160868965,133552521,35,"C",10,,""
2020,160868977,133557836,45,"C",20,,""
2020,160868993,133557854,23,"C",7,,""
2020,160864363,133552551,39,"C",20,,""
2020,160868996,133557855,32,"C",20,,""
2020,160868997,133557855,27,"C",20,,""
2020,160869002,133557864,2,"C",47,,""
2020,160864369,133552559,16,"C",20,,""
2020,160869013,133552561,16,"C",20,,""
2020,160864379,133552566,29,"C",20,,""
2020,160864384,133557884,21,"C",30,,""
2020,160864387,133557885,49,"C",30,,"F"
2020,160869029,133552574,51,"C",14,,""
2020,160864399,133557894,41,"C",14,,""
2020,160864398,133552580,46,"C",14,,""
2020,160864400,133552580,17,"C",14,,""
2020,160864409,133552588,23,"C",12,,""
2020,160864415,133557921,46,"C",2,,""
2020,160869068,133552602,40,"C",7,,""
2020,160869093,133557944,5,"C",20,,""
2020,160869097,133557941,51,"C",46,,""
2020,160869096,133557942,5,"C",20,,""
2020,148287271,122566341,16,"C",18,,""
2020,148297414,122556365,23,"C",13,,""
2020,148287251,122556353,16,"C",13,,""
2020,148287257,122556356,47,"C",7,,""
2020,148297415,122556365,16,"C",13,,""
2020,148297417,122556369,11,"C",2,,""
2020,148297423,122556375,16,"C",18,,""
2020,148297424,122556376,49,"C",20,,"N"
2020,148297427,122556381,5,"C",20,,""
2020,148297431,122556385,16,"C",13,,""
2020,148297439,122556389,16,"C",18,,""
2020,148297442,122556392,5,"C",20,,""
2020,148297466,122556412,16,"C",20,,""
2020,148287342,122566405,11,"C",12,,""
2020,148297477,122556424,16,"C",14,,""
2020,148297493,122556434,5,"C",20,,""
2020,150621578,124372027,8,"C",20,,""
2020,150626303,124372077,45,"C",13,,""
2020,150621646,124372095,45,"C",20,,""
2020,148301376,122561284,5,"C",40,,""
2020,148297841,122561305,5,"C",40,,""
2020,148297865,122556774,30,"C",14,,""
2020,148287640,122556827,27,"C",20,,""
2020,148297951,122556847,5,"C",40,,""
2020,148297957,122556850,16,"C",20,,""
2020,148297984,122556873,45,"C",14,,""
2020,148298151,122557019,5,"C",20,,""
2020,148298099,122556978,51,"C",20,,""
2020,148298149,122557019,51,"C",20,,""
2020,148301544,122557049,45,"C",41,,""
2020,148298199,122557064,5,"C",41,,""
2020,148287786,122557101,45,"C",7,,""
2020,148287802,122566806,45,"C",20,,""
2020,148287804,122566808,23,"C",8,,""
2020,148298365,122561558,35,"C",13,,""
2020,148287884,122557238,2,"C",21,,""
2020,148298382,122557244,5,"C",20,,""
2020,148298381,122557244,27,"C",20,,""
2020,148287914,122561581,23,"C",23,,""
2020,148298447,122566929,5,"C",20,,""
2020,148298452,122561611,27,"C",20,,""
2020,148287943,122561613,5,"C",3,,""
2020,148297180,122556148,49,"C",20,,"N"
2020,148297205,122556179,2,"C",14,,""
2020,148301200,122566208,51,"C",13,,""
2020,148297315,122556262,45,"C",20,,""
2020,148301204,122566230,51,"C",20,,""
2020,148297322,122556266,41,"C",46,,""
2020,148297326,122556270,45,"C",7,,""
2020,148287150,122556273,5,"C",19,,""
2020,148287151,122556274,16,"C",41,,""
2020,148287153,122561128,45,"C",20,,""
2020,148297338,122556282,51,"C",20,,""
2020,148287162,122566245,23,"C",23,,""
2020,148297340,122566245,37,"C",23,,""
2020,148297342,122556286,14,"C",20,,""
2020,148297346,122556292,14,"C",20,,""
2020,148297349,122556294,45,"C",7,,""
2020,148297352,122556297,2,"C",8,,""
2020,148297351,122556297,23,"C",8,,""
2020,148301211,122556298,23,"C",8,,""
2020,148297353,122556304,5,"C",13,,""
2020,148297354,122556306,45,"C",24,,""
2020,148287189,122556307,14,"C",20,,""
2020,148287196,122556314,23,"C",12,,""
2020,148297365,122556316,23,"C",24,,""
2020,148297367,122556318,49,"C",20,,"F"
2020,148287201,122556320,23,"C",8,,""
2020,148297374,122556325,14,"C",13,,""
2020,148287222,122556332,23,"C",18,,""
2020,148297381,122556332,16,"C",18,,""
2020,148297382,122556333,16,"C",13,,""
2020,148297383,122556334,27,"C",20,,""
2020,148297388,122566305,45,"C",30,,""
2020,148301221,122566308,23,"C",17,,""
2020,148287235,122566311,45,"C",20,,""
2020,148287015,122556146,5,"C",13,,""
2020,148298329,122557186,45,"C",12,,""
2020,148287851,122557192,5,"C",13,,""
2020,148298412,122557279,23,"C",24,,""
2020,148301667,122561545,5,"C",20,,""
2020,148298421,122557286,27,"C",10,,""
2020,148298338,122557196,23,"C",7,,""
2020,148287878,122557229,45,"C",20,,""
2020,148298380,122557241,45,"C",11,,""
2020,148298383,122557246,51,"C",20,,""
2020,148287900,122566894,51,"C",13,,""
2020,148298389,122557252,47,"C",21,,""
2020,148298393,122557255,5,"C",18,,""
2020,148287906,122566899,41,"C",23,,""
2020,156892204,130020351,14,"C",20,,""
2020,156892261,130020405,45,"C",20,,""
2020,156892271,130020414,2,"C",47,,""
2020,156892285,130020428,47,"C",14,,""
2020,156887131,130020444,5,"C",18,,""
2020,156887129,130020444,14,"C",18,,""
2020,156887161,130020488,27,"C",20,,""
2020,156887166,130020492,23,"C",12,,""
2020,156892393,130020523,45,"C",20,,""
2020,156887197,130022424,47,"C",20,,""
2020,156886987,130020257,5,"C",20,,""
2020,156887020,130022268,16,"C",13,,""
2020,156892042,130020190,14,"C",20,,""
2020,156886988,130022236,45,"C",20,,""
2020,156892160,130020305,14,"C",13,,""
2020,156892161,130020305,16,"C",13,,""
2020,156887096,130022330,5,"C",14,,""
2020,156892257,130022330,14,"C",14,,""
2020,156892308,130020446,2,"C",20,,""
2020,156887193,130022423,5,"C",25,,""
2020,159620223,132435236,14,"C",20,,""
2020,159620226,132435236,28,"C",20,,""
2020,159623013,132435242,23,"C",7,,""
2020,159620260,132435259,51,"C",7,,""
2020,159623101,132437690,14,"C",18,,""
2020,159620376,132437725,16,"C",12,,""
2020,159620375,132437725,23,"C",12,,""
2020,159623141,132437732,16,"C",13,,""
2020,159620407,132435394,51,"C",18,,""
2020,159623192,132435419,16,"C",20,,""
2020,159623208,132435434,51,"C",18,,""
2020,159620435,132435435,16,"C",7,,""
2020,159623209,132435438,63,"C",13,,""
2020,159620437,132435440,45,"C",20,,""
2020,159620448,132435453,51,"C",7,,""
2020,148297184,122556156,63,"C",5,,""
2020,148287042,122566120,45,"C",20,,""
2020,148287074,122561114,14,"C",20,,""
2020,148297273,122566185,2,"C",20,,""
2020,148297282,122556240,51,"C",20,,""
2020,148297287,122556244,5,"C",25,,""
2020,148297301,122556253,45,"C",20,,""
2020,148287137,122556259,45,"C",20,,""
2020,148287148,122556272,51,"C",11,,""
2020,148287167,122556288,49,"C",20,,"F"
2020,148297344,122556289,51,"C",20,,""
2020,148287175,122556296,14,"C",20,,""
2020,148287177,122556300,14,"C",20,,""
2020,148287183,122556303,49,"C",20,,"N"
2020,148297355,122556308,2,"C",2,,""
2020,148287194,122556313,45,"C",5,,""
2020,148297393,122556342,5,"C",5,,""
2020,148301222,122556345,45,"C",5,,""
2020,148287233,122556344,45,"C",7,,""
2020,148297395,122556346,2,"C",20,,""
2020,148301223,122566314,45,"C",5,,""
2020,148297404,122556352,23,"C",8,,""
2020,148287256,122556355,45,"C",5,,""
2020,148297411,122556361,5,"C",13,,""
2020,148297413,122556363,16,"C",18,,""
2020,148287283,122556367,16,"C",20,,""
2020,148297418,122556370,51,"C",20,,""
2020,148297425,122556377,16,"C",20,,""
2020,148287303,122566369,16,"C",13,,""
2020,148297430,122556384,51,"C",20,,""
2020,148297444,122556395,16,"C",20,,""
2020,148297445,122556396,5,"C",20,,""
2020,150626328,124376361,23,"C",12,,""
2020,150626375,124372187,5,"C",7,,""
2020,151641831,125190192,23,"C",46,,""
2020,151646528,125197224,23,"C",8,,""
2020,151646591,125197292,2,"C",25,,""
2020,151646592,125197292,63,"C",25,,""
2020,151644105,125197303,2,"A",20,,""
2020,151644140,125193630,51,"C",20,,""
2020,151644193,125197372,14,"C",20,,""
2020,151646672,125193702,51,"C",13,,""
2020,151638578,125190460,45,"C",5,,""
2020,151642253,125185880,45,"C",20,,""
2020,151646683,125197401,51,"C",20,,""
2020,151638737,125190587,5,"C",20,,""
2020,151643863,125197106,36,"C",20,,""
2020,151646698,125193728,16,"C",13,,""
2020,149216995,123346402,5,"C",18,,""
2020,149221535,123346404,5,"C",15,,""
2020,152650510,126186035,23,"C",46,,""
2020,152650522,126186044,49,"C",20,,"F"
2020,152650527,126186048,5,"C",13,,""
2020,152650546,126186067,51,"C",20,,""
2020,152650560,126186087,5,"C",20,,""
2020,152650571,126186090,14,"C",20,,""
2020,152650598,126186114,45,"C",20,,""
2020,152650616,126186131,44,"C",20,,""
2020,152650639,126186165,47,"C",20,,""
2020,152650646,126186165,5,"C",20,,""
2020,152650652,126186169,5,"C",38,,""
2020,152650725,126186238,16,"C",20,,""
2020,152650726,126186249,51,"C",13,,""
2020,152650779,126186289,5,"C",20,,""
2020,152650781,126186292,14,"C",20,,""
2020,152650790,126186302,5,"C",18,,""
2020,152650798,126186309,23,"C",23,,""
2020,152650911,126186414,2,"C",47,,""
2020,152650936,126186443,14,"C",13,,""
2020,152651017,126186518,27,"C",20,,""
2020,152651015,126186518,51,"C",20,,""
2020,152651077,126186568,51,"C",38,,""
2020,152651115,126186605,16,"C",10,,""
2020,152651144,126186628,2,"C",20,,""
2020,152651185,126186668,45,"C",41,,""
2020,152651194,126186678,51,"C",13,,""
2020,152651268,126186742,45,"C",40,,""
2020,152651283,126186757,2,"C",7,,""
2020,152651285,126186759,45,"C",24,,""
2020,152651298,126186771,49,"C",20,,"N"
2020,152651342,126186812,45,"C",20,,""
2020,152651436,126186896,23,"C",7,,""
2020,152651497,126186958,27,"C",20,,""
2020,152651498,126186958,5,"C",20,,""
2020,152651544,126186999,5,"C",13,,""
2020,152651611,126187062,5,"C",20,,""
2020,152651614,126187065,41,"C",25,,""
2020,152651674,126187108,23,"C",7,,""
2020,152651695,126187140,49,"C",43,,"F"
2020,152651733,126187167,23,"C",12,,""
2020,152651800,126187203,5,"C",18,,""
2020,152651805,126187214,44,"C",13,,""
2020,152651804,126187219,14,"C",18,,""
2020,152651791,126187244,21,"C",20,,""
2020,152651843,126187258,23,"C",7,,""
2020,152651851,126187262,45,"C",20,,""
2020,152651894,126187302,16,"C",13,,""
2020,152652016,126187414,5,"C",24,,""
2020,152652022,126187419,45,"C",20,,""
2020,152652033,126187431,5,"C",18,,""
2020,152652034,126187431,14,"C",18,,""
2020,152652032,126187431,49,"C",18,,"F"
2020,152652037,126187434,16,"C",11,,""
2020,152652102,126187490,45,"C",41,,""
2020,152652173,126187550,51,"C",13,,""
2020,152652177,126187554,51,"C",38,,""
2020,152652235,126187606,11,"C",7,,""
2020,152652238,126187613,2,"C",20,,""
2020,152652287,126187648,51,"C",13,,""
2020,152652318,126187677,45,"C",20,,""
2020,152652320,126187679,27,"C",13,,""
2020,152652364,126187721,40,"C",13,,""
2020,152652381,126187738,36,"C",46,,""
2020,151641774,125190133,5,"C",20,,""
2020,151644085,125197282,29,"C",13,,""
2020,151644083,125197282,40,"C",13,,""
2020,151638715,125185877,56,"C",20,,""
2020,151646605,125197346,14,"C",20,,""
2020,151638736,125190586,16,"C",20,,""
2020,151638741,125190592,16,"C",14,,""
2020,151642283,125190592,51,"C",14,,""
2020,151646615,125193643,47,"C",14,,""
2020,151646629,125193660,49,"C",20,,"N"
2020,151644191,125197376,23,"C",8,,""
2020,151644219,125197395,5,"C",2,,""
2020,151644262,125197431,7,"C",20,,""
2020,151646731,125193767,21,"C",20,,""
2020,151644284,125193770,16,"C",14,,""
2020,151644308,125197474,45,"C",18,,""
2020,151646771,125197485,45,"C",20,,""
2020,151646772,125193799,49,"C",20,,"F"
2020,151644326,125193804,45,"C",36,,""
2020,151646783,125197496,45,"C",10,,""
2020,151646787,125193819,49,"C",20,,"F"
2020,151646796,125193824,8,"C",20,,""
2020,151646792,125193822,16,"C",14,,""
2020,151644360,125197516,45,"C",20,,""
2020,151646804,125193833,5,"C",18,,""
2020,151644369,125193834,5,"C",20,,""
2020,151646803,125197526,5,"C",24,,""
2020,151644367,125197526,21,"C",24,,""
2020,151646812,125197536,5,"C",3,,""
2020,151646811,125197536,49,"C",3,,"F"
2020,151644383,125197538,49,"C",20,,"N"
2020,151646819,125197541,14,"C",20,,""
2020,151644387,125193849,49,"C",20,,"F"
2020,151646820,125197545,14,"C",13,,""
2020,151646839,125197557,2,"C",20,,""
2020,151646841,125197558,27,"C",13,,""
2020,151646846,125193878,51,"C",13,,""
2020,151646859,125197575,47,"C",21,,""
2020,151644423,125197573,45,"C",13,,""
2020,151646862,125197582,2,"C",47,,""
2020,151646865,125193894,49,"C",5,,"N"
2020,151646864,125197585,14,"C",18,,""
2020,151646863,125197586,45,"C",20,,""
2020,151646516,125197209,14,"C",13,,""
2020,151644142,125197331,23,"C",7,,""
2020,151644145,125197335,36,"C",20,,""
2020,151646424,125197113,49,"C",20,,"F"
2020,151642277,125190584,47,"C",14,,""
2020,151644169,125193650,47,"C",24,,""
2020,151646649,125197387,16,"C",13,,""
2020,151646666,125193695,5,"C",20,,""
2020,151644252,125197425,51,"C",14,,""
2020,151644270,125193752,5,"C",20,,""
2020,151646745,125197454,51,"C",13,,""
2020,151646758,125197467,47,"C",20,,""
2020,151644325,125193802,23,"C",12,,""
2020,151646856,125197574,2,"C",12,,""
2020,151644436,125197588,11,"C",2,,""
2020,151642276,125190590,41,"C",7,,""
2020,151644179,125193662,5,"C",11,,""
2020,151646633,125197367,45,"C",20,,""
2020,151638742,125185899,35,"C",13,,""
2020,151646632,125197367,16,"C",20,,""
2020,151644197,125197381,5,"C",36,,""
2020,151644264,125193749,51,"C",20,,""
2020,150622269,124372684,23,"C",7,,""
2020,150622502,124372907,56,"C",32,,""
2020,150626987,124376961,5,"C",13,,""
2020,150622754,124376970,47,"C",20,,""
2020,154410975,127825410,51,"C",14,,""
2020,151641748,125190107,45,"C",13,,""
2020,151641816,125190176,45,"C",20,,""
2020,151646619,125193647,49,"C",7,,"F"
2020,151644190,125197373,36,"C",24,,""
2020,151638716,125185879,5,"C",13,,""
2020,151641830,125190191,23,"C",46,,""
2020,151642281,125190585,51,"C",20,,""
2020,151638290,125190147,5,"C",20,,""
2020,151646439,125197142,14,"C",20,,""
2020,151646637,125197369,17,"C",47,,""
2020,151646675,125193704,5,"C",20,,""
2020,151646713,125193740,45,"C",13,,""
2020,151646717,125197418,45,"C",20,,""
2020,151644247,125197418,21,"C",20,,""
2020,151646738,125197449,45,"C",13,,""
2020,151644362,125197517,2,"C",20,,""
2020,151644370,125193836,49,"C",24,,"F"
2020,151644415,125193882,47,"C",20,,""
2020,151644430,125197580,51,"C",10,,""
2020,159620198,132435209,45,"C",18,,""
2020,159620248,132437617,49,"C",14,1,"N"
2020,159623167,132437748,14,"C",20,,""
2020,159623191,132435417,38,"C",20,,""
2020,159623204,132435431,5,"C",20,,""
2020,159623207,132435433,8,"C",20,,""
2020,159623215,132437772,51,"C",20,,""
2020,151644293,125197460,45,"C",20,,""
2020,151642100,125185731,11,"C",20,,""
2020,151642137,125190475,45,"C",13,,""
2020,151646601,125197321,51,"C",7,,""
2020,151646600,125197302,7,"C",20,,""
2020,151644116,125193626,5,"C",13,,""
2020,151644133,125197327,11,"C",7,,""
2020,151644152,125197344,14,"C",13,,""
2020,151644166,125197355,44,"C",47,,""
2020,151644181,125197364,16,"C",13,,""
2020,154415891,127825411,51,"C",20,,""
2020,154410988,127825420,16,"C",13,,""
2020,151644100,125197296,8,"C",20,,""
2020,151644126,125197318,5,"C",20,,""
2020,151644150,125197341,44,"C",7,,""
2020,151638523,125190402,5,"C",40,,""
2020,151642069,125190411,5,"C",40,,""
2020,151646595,125193617,21,"C",20,,""
2020,151644108,125193625,36,"C",20,,""
2020,151642274,125190581,45,"C",38,,""
2020,151644129,125197326,44,"C",20,,""
2020,151644143,125197330,2,"C",47,,""
2020,151644196,125193678,23,"C",8,,""
2020,151646680,125193707,2,"C",20,,""
2020,151644272,125197440,45,"C",20,,""
2020,151644295,125197462,51,"C",20,,""
2020,151644313,125193786,27,"C",20,,""
2020,151644361,125197515,45,"C",20,,""
2020,151644375,125197529,44,"C",20,,""
2020,151644389,125197540,45,"C",13,,""
2020,151644425,125197571,2,"C",7,,""
2020,151644021,125193570,23,"C",8,,""
2020,151644030,125197230,16,"C",13,,""
2020,151642193,125185817,5,"C",20,,""
2020,151643906,125197135,20,"C",18,,""
2020,155704369,128963400,51,"C",10,,""
2020,155704434,128963459,5,"C",20,,""
2020,155698456,128963469,5,"C",10,,""
2020,155698501,128963509,23,"C",8,,""
2020,151644102,125193618,47,"C",5,,""
2020,151644113,125197313,23,"C",8,,""
2020,151644127,125193627,5,"C",20,,""
2020,151644132,125193629,44,"C",13,,""
2020,151644149,125197340,44,"C",20,,""
2020,151644097,125197295,16,"C",11,,""
2020,151644103,125193619,37,"A",7,,""
2020,151644173,125197361,23,"C",24,,""
2020,151644250,125197423,16,"C",13,,""
2020,151644267,125193751,2,"C",20,,""
2020,151646755,125197466,14,"C",20,,""
2020,151644317,125197482,2,"C",47,,""
2020,151644351,125193826,5,"C",18,,""
2020,151646815,125197537,51,"C",20,,""
2020,151646620,125193653,51,"C",25,,""
2020,151646737,125193763,27,"C",20,,""
2020,151642282,125185895,5,"C",10,,""
2020,151644304,125197471,45,"C",20,,""
2020,151638756,125185915,16,"C",18,,""
2020,151646781,125197494,16,"C",20,,""
2020,151644353,125197510,45,"C",20,,""
2020,151646805,125197525,5,"C",18,,""
2020,151646817,125197539,51,"C",20,,""
2020,151644414,125193883,27,"C",23,,""
2020,151644434,125193893,49,"C",24,,"F"
2020,151646593,125197293,36,"C",25,,""
2020,151644158,125193638,49,"C",20,,"N"
2020,151644281,125193768,14,"C",20,,""
2020,151644294,125197461,27,"C",13,,""
2020,151644297,125197461,29,"C",13,,""
2020,151646759,125193783,49,"C",20,,"N"
2020,151644359,125193828,51,"C",20,,""
2020,151646807,125197527,5,"C",20,,""
2020,151644413,125197561,35,"C",13,,""
2020,151644160,125193640,49,"C",7,,"F"
2020,151646628,125197362,5,"C",25,,""
2020,151646636,125197379,51,"C",20,,""
2020,151638433,125190306,14,"C",25,,""
2020,151646677,125197399,21,"C",13,,""
2020,151646732,125197439,47,"C",20,,""
2020,151646631,125197366,49,"C",8,,"N"
2020,151646722,125197429,14,"C",24,,""
2020,151644091,125197288,28,"C",3,,""
2020,151646587,125197288,49,"C",3,,"N"
2020,151644212,125197390,27,"C",20,,""
2020,151646706,125197413,49,"C",20,,"F"
2020,151638754,125185909,47,"C",20,,""
2020,151642290,125190600,5,"C",5,,""
2020,151644260,125197432,45,"C",20,,""
2020,151644300,125197465,49,"C",7,,"F"
2020,151644307,125197473,49,"C",20,,"N"
2020,151644330,125197487,2,"C",20,,""
2020,151644392,125197542,44,"C",20,,""
2020,151646843,125193876,35,"C",18,,""
2020,151642114,125185741,23,"C",12,,""
2020,151642131,125185753,5,"C",13,,""
2020,151644101,125197298,49,"C",20,,"N"
2020,151642251,125185878,2,"C",20,,""
2020,151644114,125197306,45,"C",20,,""
2020,151638738,125190588,51,"C",20,,""
2020,151644134,125193628,5,"C",20,,""
2020,151644130,125197334,5,"C",20,,""
2020,151644138,125197336,46,"C",20,,""
2020,151644151,125197343,49,"C",20,,"F"
2020,151646617,125197354,5,"C",20,,""
2020,155704430,128963457,27,"C",13,,""
2020,155704540,128968688,5,"C",20,,""
2020,155704539,128968688,16,"C",20,,""
2020,155704541,128968688,28,"C",20,,""
2020,155704542,128968688,21,"C",20,,""
2020,155704561,128968703,45,"C",20,,""
2020,155698569,128968743,5,"C",13,,""
2020,160869101,133557950,2,"C",25,,""
2020,160864439,133557960,51,"C",20,,""
2020,160869112,133557963,45,"C",20,,""
2020,160869119,133557967,14,"C",20,,""
2020,160869122,133552625,27,"C",13,,""
2020,160864445,133552627,23,"C",7,,""
2020,160869131,133557979,5,"C",20,,""
2020,160869132,133557980,44,"C",20,,""
2020,160869133,133557981,45,"C",16,,""
2020,160869134,133557982,45,"C",5,,""
2020,160869135,133557983,45,"C",20,,""
2020,158400193,131364804,44,"C",13,,""
2020,158395338,131364982,44,"C",20,,""
2020,158400397,131365055,14,"C",20,,""
2020,158400428,131359977,5,"C",28,,""
2020,158395481,131365112,23,"C",8,,""
2020,158395635,131360084,51,"C",13,,""
2020,158395748,131365358,2,"C",13,,""
2020,158395523,131365162,14,"C",20,,""
2020,158400213,131364822,21,"C",20,,""
2020,158400236,131364864,2,"C",20,,""
2020,158395229,131364864,28,"C",20,,""
2020,158395231,131364864,63,"C",20,,""
2020,158400307,131364951,45,"C",20,,""
2020,158400390,131359935,27,"C",20,,""
2020,158395474,131365103,2,"C",47,,""
2020,158400461,131365127,45,"C",18,,""
2020,158395211,131364846,44,"C",20,,""
2020,158395226,131364861,27,"C",20,,""
2020,158395265,131364901,51,"C",20,,""
2020,158395285,131364927,5,"C",20,,""
2020,158395307,131364945,5,"C",20,,""
2020,158395477,131365106,16,"C",20,,""
2020,158400215,131364831,5,"C",20,,""
2020,158395190,131364831,51,"C",20,,""
2020,158400239,131359810,7,"C",18,,""
2020,158395272,131364909,27,"C",20,,""
