"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,143327874,27931489
2019,3,143316044,27936026
2019,12,143316062,27931494
2019,12,143305629,27930019
2019,3,143305637,27930021
2019,3,143305636,27930020
2019,20,143311196,27935052
2019,10,143309035,27939639
2019,20,143311210,27935054
2019,19,143305680,27930028
2019,12,143309103,27939652
2019,12,143309136,27939658
2019,20,143309156,27939665
2019,20,143309186,27935067
2019,12,143311275,27935074
2019,12,143311289,27930043
2019,12,143311312,27935082
2019,10,143309303,27939693
2019,20,143309333,27939696
2019,19,142138103,27587024
2019,9,142138106,27587026
2019,12,142136456,27581682
2019,18,142137183,27586844
2019,20,142050816,27582247
2019,9,142137356,27586879
2019,12,142137428,27582254
2019,12,142137443,27534162
2019,20,142050735,27581742
2019,12,142136771,27581760
2019,20,142131803,27534124
2019,20,142136814,27586767
2019,20,142136847,27586773
2019,20,142136867,27586777
2019,20,142136873,27586780
2019,12,142137409,27586896
2019,12,142137415,27586898
2019,12,142137587,27586939
2019,12,142137766,27586971
2019,12,142050834,27582256
2019,9,142137817,27586978
2019,12,142137939,27586993
2019,12,142137953,27586995
2019,3,142136398,27581674
2019,20,142050788,27582243
2019,18,142137193,27586846
2019,12,142137533,27586925
2019,12,142137627,27586946
2019,12,142137886,27586987
2019,11,145080272,28440974
2019,12,145080280,28430868
2019,12,145080312,28430875
2019,12,145083308,28435629
2019,20,145083340,28435636
2019,11,145089520,28441002
2019,12,145080358,28430883
2019,20,145117176,28457759
2019,12,145122176,28448242
2019,12,142137023,27586805
2019,9,142131910,27534145
2019,20,142137168,27586839
2019,9,142137539,27534164
2019,12,142137581,27586937
2019,12,142137598,27586941
2019,18,142137598,27586942
2019,20,142136943,27534139
2019,20,142131899,27534140
2019,3,142137044,27586810
2019,12,142137223,27586851
2019,12,142137238,27582249
2019,12,142137537,27586929
2019,12,142137653,27586950
2019,12,142132036,27586980
2019,20,142137860,27586983
2019,12,142132046,27534170
2019,12,142137888,27586988
2019,12,143301112,27935042
2019,12,143301136,27930015
2019,12,142137608,27586944
2019,12,143327507,27931418
2019,12,143321486,27940126
2019,12,143316010,27936022
2019,12,143321497,27940130
2019,12,143316094,27940142
2019,12,143316096,27936034
2019,20,148287603,29516859
2019,20,148298032,29511915
2019,20,142136602,27581729
2019,20,142136866,27586776
2019,20,142136937,27586790
2019,12,142137259,27586862
2019,12,142137479,27582255
2019,12,142137504,27586914
2019,19,142137548,27586932
2019,12,142132012,27586956
2019,3,142137883,27586986
2019,9,143309128,27935058
2019,12,143309248,27939681
2019,12,143327571,27940096
2019,12,143321372,27940108
2019,12,143321370,27940107
2019,12,143321371,27935999
2019,4,143321415,27940113
2019,12,143327725,27931468
2019,19,143321464,27936018
2019,12,143327853,27931485
2019,9,145122057,28457732
2019,12,145117144,28457739
2019,20,145117145,28448233
2019,20,145122142,28457752
2019,20,145117227,28448251
2019,20,143311213,27935056
2019,12,143309127,27935057
2019,20,143308793,27935023
2019,20,143309032,27939638
2019,12,143311270,27930042
2019,12,143311330,27935085
2019,20,143311249,27939670
2019,12,143309196,27939672
2019,12,143311285,27935077
2019,20,145117107,28448222
2019,12,145117201,28448245
2019,12,144195504,28187007
2019,12,144179839,28171495
2019,12,144179890,28187061
2019,12,144195806,28183305
2019,12,144195812,28187066
2019,20,145114679,28453432
2019,18,143301133,27939617
2019,12,143308979,27939628
2019,12,143309020,27939633
2019,20,143311211,27935055
2019,12,143309091,27939650
2019,12,143309090,27939649
2019,20,143305725,27930037
2019,10,143309193,27939671
2019,20,144206182,28187125
2019,20,144206220,28187134
2019,12,144206223,28187137
2019,18,144206276,28187151
2019,12,144195686,28187051
2019,12,144195724,28187057
2019,9,144179880,28171500
2019,12,148287784,29516895
2019,20,144196100,28187109
2019,20,144180032,28171529
2019,12,144195892,28187078
2019,12,149217470,29761866
2019,12,149217442,29761855
2019,12,149217465,29761864
2019,12,149221687,29756892
2019,12,149217471,29761867
2019,12,149217391,29761847
2019,12,149217396,29761848
2019,12,149217445,29761858
2019,12,149217461,29756956
2019,12,149217303,29761830
2019,15,149216973,29761762
2019,18,149221640,29756879
2019,20,149221768,29756910
2019,20,149217266,29761823
2019,12,149217449,29761860
2019,20,149217456,29761863
2019,12,149217020,29756864
2019,20,149221556,29756865
2019,20,149221775,29761809
2019,20,149221802,29756918
2019,9,149217046,29761773
2019,9,149217045,29761772
2019,18,149221520,29756853
2019,20,149221745,29756906
2019,2,149221980,29756952
2019,12,149221989,29756955
2019,20,149217019,29756863
2019,12,149221558,29756866
2019,12,149221818,29756922
2019,12,149217467,29761865
2019,20,136699389,25477491
2019,20,136702354,25473516
2019,18,136694757,25477533
2019,12,136702490,25482588
2019,20,136702620,25477568
2019,12,136699725,25482635
2019,20,136695056,25482652
2019,12,136695318,25482723
2019,12,136695679,25473761
2019,12,132764909,24439112
2019,12,132766081,24439386
2019,22,132760531,24435006
2019,12,132828141,24455153
2019,20,136941472,25538789
2019,20,136936710,25543207
2019,20,136941559,25543208
2019,20,136933649,25546797
2019,20,136933667,25543219
2019,20,136941609,25543222
2019,12,136946141,25543223
2019,16,136941665,25538816
2019,3,136946226,25543241
2019,12,136946241,25543245
2019,12,136946263,25543251
2019,12,136936879,25543257
2019,12,136946328,25543271
2019,18,136941773,25538844
2019,9,136941803,25538848
2019,9,136702174,25473463
2019,20,136699720,25477570
2019,12,136699793,25477597
2019,9,136695269,25473668
2019,10,143308768,27939589
2019,12,143308908,27930013
2019,3,143301116,27939616
2019,20,143308944,27939619
2019,20,143301142,27930016
2019,20,143308953,27939620
2019,12,143308961,27939623
2019,12,143308977,27939626
2019,12,143301171,27930022
2019,2,143305668,27930026
2019,18,143305685,27930029
2019,20,143309143,27939662
2019,20,143309171,27939667
2019,10,143309202,27939673
2019,20,143309223,27939675
2019,12,143309240,27939680
2019,12,143311288,27935078
2019,20,143311349,27935092
2019,9,143309351,27939699
2019,20,143311366,27935096
2019,20,143309353,27939700
2019,12,143311370,27935097
2019,20,143309356,27939701
2019,20,143309372,27939703
2019,19,143309375,27939704
2019,10,143309381,27939705
2019,9,143309382,27939706
2019,20,143309391,27939709
2019,20,143309401,27939711
2019,20,132827109,24458225
2019,12,132815876,24458327
2019,12,132865595,24460675
2019,12,132828154,24455155
2019,12,132869251,24465153
2019,12,132864209,24468037
2019,12,132872778,24465304
2019,12,132870181,24468163
2019,20,132870584,24465495
2019,9,132864868,24460502
2019,12,132876798,24468428
2019,12,132877194,24465869
2019,12,132874288,24468492
2019,12,137376202,25687955
2019,12,137370941,25693366
2019,12,137376234,25687960
2019,12,137371007,25693381
2019,12,137371079,25693397
2019,12,137371078,25693396
2019,18,137371090,25693399
2019,12,137371100,25693403
2019,12,137376408,25687987
2019,12,137381215,25693431
2019,20,137381819,25693554
2019,12,137381828,25688139
2019,12,137377308,25693603
2019,12,137381700,25693513
2019,12,137377154,25688143
2019,12,137370865,25693346
2019,12,137376369,25687982
2019,17,137376369,25687983
2019,20,137381449,25688040
2019,12,137376690,25688044
2019,10,137377029,25693524
2019,20,137381764,25693526
2019,20,137381765,25688121
2019,20,137381767,25688123
2019,12,137377066,25688124
2019,20,137377145,25693557
2019,9,137377254,25688165
2019,12,137371048,25693388
2019,10,137371130,25693414
2019,12,137376358,25693420
2019,12,137376647,25688037
2019,12,137376646,25693461
2019,20,137376963,25688107
2019,20,137376994,25693519
2019,12,137377108,25693551
2019,20,137381730,25693518
2019,20,137381840,25693559
2019,12,137381890,25693576
2019,12,137370923,25693360
2019,12,137370949,25693372
2019,18,137371095,25693401
2019,12,137381307,25688016
2019,12,137381320,25688020
2019,12,137376542,25688019
2019,12,137376779,25688059
2019,12,137381720,25693517
2019,12,137377198,25688155
2019,20,136915276,25537687
2019,11,137370917,25693359
2019,12,137370930,25693362
2019,12,137370947,25693371
2019,12,137371054,25693390
2019,12,137371110,25693406
2019,3,137376373,25693424
2019,12,137381310,25693448
2019,12,137376554,25688022
2019,20,137376866,25693494
2019,20,137381611,25688081
2019,20,137376869,25688080
2019,20,137377005,25688112
2019,12,137377038,25688120
2019,20,137377188,25693571
2019,20,136905876,25537684
2019,20,136905880,25537685
2019,12,136905959,25525420
2019,12,136946161,25546810
2019,12,136936856,25546831
2019,12,136936866,25546832
2019,12,136936875,25543253
2019,12,136936928,25546848
2019,12,136936876,25546834
2019,9,136946347,25538846
2019,12,136936973,25546856
2019,12,144179929,28171509
2019,10,137370858,25687945
2019,12,137370945,25693370
2019,19,137376316,25687970
2019,9,137381303,25688014
2019,12,137381303,25693444
2019,12,137381325,25693450
2019,20,137376933,25693506
2019,9,137377034,25693525
2019,20,137377037,25688119
2019,20,137381785,25693537
2019,12,138651071,26061970
2019,20,137381773,25693529
2019,12,137381786,25688128
2019,12,138653596,26058890
2019,3,138651122,26061980
2019,20,138656175,26058751
2019,3,138652972,26061843
2019,12,138652991,26058758
2019,20,138653173,26054045
2019,20,138653194,26058792
2019,20,138653206,26058796
2019,12,138651021,26061952
2019,12,138656754,26061984
2019,12,136941628,25543227
2019,2,136936839,25538826
2019,12,136936844,25546827
2019,12,136941764,25546842
2019,12,138656767,26054167
2019,12,138656811,26054176
2019,12,138656843,26054181
2019,12,138656851,26054184
2019,12,138653691,26058911
2019,10,138653713,26058913
2019,12,138653728,26058915
2019,18,138653729,26058916
2019,10,138653737,26058918
2019,18,137958768,25861513
2019,12,137959031,25863085
2019,12,137964558,25861603
2019,20,137956009,25855067
2019,20,137966157,25855097
2019,12,137964682,25861626
2019,12,137959269,25863122
2019,12,137966782,25855227
2019,12,137956135,25855092
2019,20,137964120,25861493
2019,20,137964365,25855164
2019,12,137964394,25861565
2019,20,138650500,26061837
2019,12,138650504,26054021
2019,20,138653010,26054027
2019,20,138653289,26058809
2019,12,137956088,25861487
2019,3,137966263,25855119
2019,12,136941476,25546781
2019,9,136941476,25546780
2019,20,136941565,25538799
2019,20,136933666,25538807
2019,12,136936837,25543247
2019,3,136936849,25546828
2019,12,136946368,25543281
2019,12,132759704,24439197
2019,9,132759974,24434907
2019,20,132767229,24435010
2019,10,132869351,24468040
2019,12,132869366,24468043
2019,20,132864244,24460367
2019,12,132872646,24468083
2019,20,132869893,24465314
2019,20,132869924,24465323
2019,18,132874121,24468446
2019,12,132764587,24439033
2019,12,132765471,24443182
2019,20,132766129,24435008
2019,12,132821012,24449924
2019,20,132815362,24458183
2019,20,132826901,24458191
2019,20,132827093,24450115
2019,3,132815488,24458223
2019,20,132827122,24454928
2019,12,132815726,24458280
2019,12,132815937,24458338
2019,12,132825946,24450267
2019,20,132825961,24450273
2019,20,132825087,24450060
2019,12,132827343,24455006
2019,12,132827683,24450201
2019,12,132825770,24450234
2019,20,132823983,24454594
2019,20,132824408,24449923
2019,12,132824880,24450010
2019,20,132825084,24450059
2019,12,132815692,24458270
2019,12,132815780,24458297
2019,12,132872664,24468091
2019,20,132872632,24465230
2019,20,132872826,24468123
2019,12,132876582,24468386
2019,12,132876722,24465745
2019,12,132865695,24460695
2019,20,136702544,25473572
2019,12,136702532,25477551
2019,20,136699738,25477580
2019,5,136695132,25482670
2019,12,136700117,25473692
2019,12,136703368,25482826
2019,20,132823518,24457946
2019,12,132820380,24449827
2019,12,132820377,24458002
2019,12,132824208,24458035
2019,20,132824689,24454767
2019,12,132825547,24450184
2019,12,132825914,24450264
2019,20,132869671,24465255
2019,3,132873198,24468214
2019,12,132870727,24460507
2019,12,132870766,24465535
2019,12,132865391,24460614
2019,18,132865391,24460615
2019,12,132873912,24468389
2019,12,132873943,24465726
2019,12,132876729,24465748
2019,12,132874078,24468434
2019,12,132876949,24465798
2019,12,132826358,24454769
2019,9,132815481,24458222
2019,9,132825252,24450113
2019,12,132815583,24454967
2019,22,132825366,24450149
2019,12,132815704,24458273
2019,20,132872691,24468095
2019,12,132873301,24465527
2019,6,132873910,24468388
2019,12,132876663,24460632
2019,12,132874294,24465854
2019,12,132877200,24465871
2019,20,136694501,25482512
2019,12,136699492,25477517
2019,22,136695227,25473653
2019,12,136703171,25473738
2019,12,136703190,25482786
2019,12,136703223,25473744
2019,12,136703391,25482830
2019,10,132759205,24434744
2019,12,132759242,24434747
2019,12,132759277,24434757
2019,12,132759351,24439081
2019,18,132766246,24443256
2019,20,132815510,24454929
2019,3,132827774,24455104
2019,12,132825807,24455130
2019,12,132825960,24458370
2019,12,146894105,29115209
2019,12,146898619,29122417
2019,12,148297794,29511888
2019,3,148297893,29511900
2019,12,148298173,29511935
2019,18,148287793,29511950
2019,10,148301599,29521843
2019,3,148301611,29511955
2019,12,148298355,29511976
2019,12,143315806,27935979
2019,12,143321291,27935980
2019,12,143315817,27931422
2019,12,143327535,27935986
2019,12,143327579,27931429
2019,20,143327647,27931440
2019,12,143327699,27931459
2019,4,143327530,27940090
2019,9,143321454,27940122
2019,12,137966240,25855111
2019,20,137964209,25863019
2019,20,137964214,25861518
2019,12,137964580,25861610
2019,12,137966646,25855209
2019,12,137959191,25855218
2019,18,137959235,25863119
2019,12,138650534,26058756
2019,16,138656546,26061912
2019,12,138656694,26054152
2019,12,138656704,26058884
2019,20,138656766,26061986
2019,14,138653653,26058900
2019,18,146885087,29115202
2019,12,146894059,29127469
2019,12,146898375,29122379
2019,3,146894217,29115216
2019,10,146898072,29122330
2019,12,146894279,29127524
2019,12,146894368,29127538
2019,4,146898317,29127467
2019,10,146898101,29122340
2019,12,146893889,29127437
2019,14,146898251,29122364
2019,12,146885084,29115201
2019,12,146898435,29127485
2019,12,146898050,29122327
2019,18,149216993,29761763
2019,20,149217018,29761767
2019,9,149221590,29756872
2019,9,149221592,29756873
2019,20,149217104,29761783
2019,20,149217220,29761811
2019,20,146893939,29122353
2019,12,146898189,29122357
2019,9,149221519,29756852
2019,20,149217024,29761768
2019,9,149217235,29761817
2019,12,149221825,29756924
2019,20,149221836,29756925
2019,12,149221866,29756931
2019,12,149221626,29756876
2019,20,149221652,29756882
2019,20,149221666,29756885
2019,20,149221686,29756891
2019,20,149221772,29761807
2019,3,149221527,29756855
2019,9,149221527,29756856
2019,10,149221527,29756857
2019,3,149217130,29761790
2019,12,149221855,29756928
2019,20,149221765,29756908
2019,12,149221876,29756935
2019,12,149217368,29761841
2019,12,149221986,29756954
2019,9,149217109,29761785
2019,20,149221752,29761805
2019,20,149221796,29756916
2019,12,132755445,24443064
2019,12,132764970,24439134
2019,12,132767025,24443441
2019,20,132819868,24449760
2019,19,132825083,24450057
2019,12,132825693,24450220
2019,12,148297174,29511769
2019,20,148297208,29511778
2019,6,148287046,29521763
2019,12,148297240,29511787
2019,12,148297389,29511818
2019,20,148297525,29511840
2019,20,148287471,29516839
2019,20,148297678,29511869
2019,20,148301338,29521797
2019,20,148301340,29521798
2019,20,148287754,29516890
2019,20,136915254,25537681
2019,12,136909043,25537686
2019,9,136909050,25525405
2019,20,136905888,25537690
2019,12,136909053,25537691
2019,12,136909093,25525416
2019,19,136909113,25525423
2019,12,132759274,24434756
2019,12,132755936,24439234
2019,12,132755937,24443183
2019,12,132759968,24443249
2019,22,132815727,24458282
2019,12,132827902,24455118
2019,12,136694442,25477481
2019,20,136699731,25473601
2019,20,136695013,25477579
2019,3,136699906,25477616
2019,12,136699953,25477625
2019,12,136695273,25477640
2019,12,136703027,25473695
2019,12,136695500,25482766
2019,20,132872471,24468023
2019,12,132870180,24465383
2019,9,132870628,24465514
2019,20,132874054,24460650
2019,20,132766240,24443255
2019,18,132767185,24443465
2019,12,132767185,24443464
2019,12,132826584,24458136
2019,12,132826895,24454858
2019,12,132827180,24450132
2019,12,132827347,24455007
2019,12,136701995,25477459
2019,12,136702166,25473461
2019,19,136694506,25482516
2019,12,136699408,25477496
2019,20,136702357,25473518
2019,20,136702375,25473521
2019,12,136694774,25473544
2019,20,136702511,25482593
2019,12,136699628,25477550
2019,20,136702571,25473585
2019,12,136694980,25473595
2019,20,132824712,24449983
2019,10,132827339,24455005
2019,12,132827783,24458321
2019,12,132827782,24455106
2019,12,132828146,24455154
2019,12,136702241,25482542
2019,20,136694748,25482574
2019,12,136702433,25473536
2019,9,136694815,25482589
2019,20,136702524,25473566
2019,20,136694974,25482630
2019,12,136695014,25482643
2019,20,136702661,25473605
2019,12,136702674,25477581
2019,9,136695036,25477584
2019,12,136699759,25477587
2019,12,136699766,25477589
2019,12,136699776,25477595
2019,12,136702725,25473615
2019,12,136699905,25482685
2019,12,136702838,25482682
2019,12,136695185,25473643
2019,9,136695213,25473649
2019,12,136702897,25473659
2019,12,136699965,25477627
2019,12,136702922,25473669
2019,12,136699999,25477637
2019,12,136702959,25473683
2019,20,132869805,24468111
2019,20,132864480,24460416
2019,11,132870027,24465349
2019,20,132870617,24465509
2019,12,132874006,24468416
2019,12,132877074,24460696
2019,20,136936607,25546778
2019,20,136941564,25546792
2019,10,136936727,25546794
2019,20,136933648,25543213
2019,11,136941584,25538804
2019,20,136941589,25546804
2019,12,136936804,25546817
2019,12,136936802,25543238
2019,12,136941688,25543243
2019,12,136946247,25543248
2019,12,136941712,25546826
2019,12,136941808,25543279
2019,20,136941855,25538855
2019,12,136700038,25473680
2019,12,136703153,25473732
2019,12,136703312,25482815
2019,2,136700418,25477723
2019,12,132764588,24439034
2019,9,132759249,24434750
2019,9,132819847,24457945
2019,12,132825205,24450097
2019,12,132815672,24458265
2019,12,132815728,24458283
2019,12,132825958,24450272
2019,12,136695231,25473655
2019,12,136703395,25482832
2019,20,136702139,25473452
2019,10,136702163,25473459
2019,12,136702566,25482609
2019,20,136694979,25473593
2019,12,136699775,25477594
2019,12,136702795,25482671
2019,16,136702841,25482683
2019,12,136695302,25482718
2019,12,136700061,25482724
2019,12,136695405,25477666
2019,12,136703036,25473703
2019,12,136703115,25473723
2019,9,132759374,24434777
2019,12,132764818,24439089
2019,12,132759469,24434802
2019,12,132764964,24439130
2019,20,132820938,24454696
2019,19,132826825,24454845
2019,20,132825075,24454847
2019,20,132815555,24450134
2019,12,132827642,24455067
2019,12,132815788,24458301
2019,12,132825701,24450222
2019,12,132827974,24450239
2019,12,132825832,24450245
2019,12,132828018,24458349
2019,12,132828082,24455146
2019,12,132816070,24458366
2019,20,132872467,24468022
2019,20,132869279,24465158
2019,20,132872517,24468045
2019,20,132869887,24465312
2019,12,132873014,24460462
2019,12,132865427,24460625
2019,12,132876617,24465721
2019,12,132877020,24465817
2019,12,132877124,24460702
2019,10,132877211,24460718
2019,20,136936640,25546785
2019,12,136936652,25546786
2019,20,136936735,25546798
2019,12,136941607,25538810
2019,4,136946235,25538822
2019,12,136941708,25538825
2019,12,136946293,25546837
2019,12,136936894,25538840
2019,9,136946343,25543278
2019,6,136936957,25543285
2019,12,132764383,24438984
2019,22,132764644,24439055
2019,12,132824356,24449913
2019,12,132825119,24458188
2019,18,132815387,24458194
2019,20,132827209,24454951
2019,20,132827554,24458274
2019,12,132815725,24458281
2019,20,132869256,24465154
2019,20,132872720,24468101
2019,12,132876630,24465725
2019,9,132865556,24460661
2019,12,132874323,24468501
2019,12,148301215,29521774
2019,20,148297363,29511814
2019,12,148287258,29516799
2019,12,148297731,29511875
2019,12,136905854,25525397
2019,12,136905856,25531700
2019,12,136909055,25525409
2019,12,136915285,25531705
2019,20,136905935,25537701
2019,20,136909084,25537702
2019,12,136915303,25537704
2019,12,136909098,25525417
2019,22,144195901,28187081
2019,3,144195942,28187090
2019,3,144195943,28187091
2019,12,144195951,28187093
2019,12,144195965,28187098
2019,20,144196069,28183322
2019,12,144180021,28171527
2019,12,144180022,28171528
2019,12,144196139,28187119
2019,12,144180057,28171537
2019,12,144206211,28187135
2019,12,144206210,28187133
2019,20,144206261,28187147
2019,12,144206307,28187159
2019,12,138652873,26058732
2019,20,138646114,26061834
2019,12,138650487,26054018
2019,20,138656157,26058746
2019,12,138652966,26058753
2019,12,138650529,26061842
2019,20,138650537,26061844
2019,18,138656257,26054038
2019,20,138653124,26058776
2019,12,138650644,26058778
2019,20,138656311,26054046
2019,20,138650662,26061861
2019,20,138656339,26054049
2019,12,138656344,26054051
2019,20,138650706,26061871
2019,20,138653271,26058807
2019,20,138653280,26058808
2019,20,138650758,26058811
2019,12,138653305,26061880
2019,9,138653322,26058818
2019,20,138653362,26058825
2019,12,138653369,26054074
2019,20,138650806,26058828
2019,12,138656475,26054080
2019,12,138656496,26054097
2019,12,138650837,26061901
2019,12,138656508,26058844
2019,12,138653440,26058846
2019,12,138653441,26058847
2019,12,138653452,26058852
2019,12,138653459,26058856
2019,12,138653480,26061922
2019,12,138650917,26061926
2019,12,138653510,26061933
2019,12,138650991,26061945
2019,12,138651043,26061958
2019,12,138653569,26054153
2019,12,138653573,26054155
2019,12,132864207,24465171
2019,12,132872715,24468100
2019,20,132870188,24465385
2019,12,132873250,24468229
2019,12,132874081,24468435
2019,12,132877209,24465875
2019,12,137370866,25693347
2019,12,137376191,25693351
2019,12,137376200,25687954
2019,12,137370939,25693365
2019,12,137376236,25687961
2019,2,137371015,25693384
2019,12,137376273,25687966
2019,12,137371084,25693398
2019,12,137371094,25693400
2019,12,137371097,25693402
2019,12,137371109,25693405
2019,18,137371113,25693407
2019,12,137371118,25693409
2019,18,137371125,25693411
2019,12,137376298,25687968
2019,12,137376405,25687986
2019,12,137376410,25687989
2019,12,137376419,25687992
2019,9,137376439,25693433
2019,12,137376442,25687998
2019,12,137381284,25693438
2019,12,137376514,25688010
2019,9,137381304,25693445
2019,12,137381304,25693446
2019,12,137381396,25693458
2019,15,137376626,25688033
2019,20,137376644,25688036
2019,20,137376754,25688054
2019,12,137376750,25688052
2019,18,137376768,25688057
2019,20,137376834,25688070
2019,12,137376852,25693493
2019,18,137381620,25693499
2019,12,137376877,25688083
2019,12,137376894,25688090
2019,20,137376945,25688097
2019,20,137376961,25688105
2019,12,136702702,25482649
2019,12,136699837,25482663
2019,12,136702818,25473633
2019,12,136695181,25473640
2019,12,136699952,25477626
2019,12,136695243,25482703
2019,12,136702936,25473676
2019,12,136702944,25482713
2019,12,136695504,25482768
2019,12,136695521,25477686
2019,12,136703147,25473730
2019,12,136695572,25482787
2019,12,136695595,25482792
2019,12,136703314,25473767
2019,12,136703316,25473769
2019,12,136700390,25477720
2019,12,136695754,25482827
2019,12,136703392,25473782
2019,12,136700419,25482831
2019,20,136703396,25477724
2019,20,136702638,25477571
2019,12,136695071,25473618
2019,12,136702781,25473628
2019,12,136699868,25473630
2019,20,136703145,25473729
2019,12,136695591,25482790
2019,12,136695586,25473742
2019,12,136695743,25473775
2019,20,136699272,25473429
2019,12,136702193,25473467
2019,12,136702268,25473485
2019,20,136702350,25482563
2019,20,136702464,25482580
2019,10,136702639,25473596
2019,3,136695184,25477615
2019,12,136700165,25477673
2019,12,136695497,25482765
2019,12,136695526,25477687
2019,12,136695551,25482782
2019,12,136703172,25477692
2019,3,136695553,25482784
2019,12,136695706,25482818
2019,12,136703356,25473776
2019,20,136703371,25473778
2019,20,132864586,24460434
2019,12,132864621,24465384
2019,12,132865420,24460624
2019,12,132873937,24468393
2019,9,132874231,24468476
2019,20,132820857,24454680
2019,12,132815370,24458187
2019,20,132825219,24450101
2019,12,132815714,24458278
2019,19,132827815,24455108
2019,12,132816034,24455147
2019,12,132764885,24439105
2019,20,132765976,24434960
2019,12,136699795,25473616
2019,12,136702799,25473631
2019,12,136695216,25482690
2019,12,136695239,25482702
2019,12,136702979,25473688
2019,12,136703032,25473700
2019,15,136703032,25473698
2019,12,136702284,25473494
2019,12,136694726,25482570
2019,12,136702491,25473554
2019,19,136699680,25477562
2019,12,136694985,25482633
2019,12,136702800,25477606
2019,12,136702935,25473675
2019,3,136695323,25473685
2019,12,136695365,25482740
2019,12,136700167,25477674
2019,12,138652882,26061825
2019,20,138652891,26058737
2019,20,138646109,26061832
2019,12,138650472,26061835
2019,18,138646129,26054013
2019,9,138652970,26058754
2019,11,138656190,26054024
2019,12,138650571,26061852
2019,12,138656211,26054028
2019,12,138656223,26054029
2019,12,138653070,26058767
2019,20,138653125,26058777
2019,12,138653146,26058781
2019,20,138653150,26058782
2019,9,138653193,26058791
2019,12,138653224,26058800
2019,20,138656366,26058802
2019,12,138653250,26054057
2019,10,138656391,26054059
2019,18,138650732,26058805
2019,12,138656394,26054060
2019,20,138653318,26058816
2019,20,138656445,26054069
2019,20,138653349,26058822
2019,12,138656458,26061884
2019,12,138656464,26061887
2019,12,138653392,26058832
2019,2,138653393,26058833
2019,12,138656476,26054081
2019,12,138650998,26061947
2019,12,138651014,26061948
2019,9,138651051,26061963
2019,12,136702025,25477466
2019,12,136694321,25477465
2019,12,136699257,25473424
2019,3,136699620,25477549
2019,12,136694791,25482584
2019,20,136702534,25473571
2019,20,136702641,25473597
2019,11,136695001,25477575
2019,20,132764679,24439063
2019,12,132876892,24465788
2019,20,132760292,24443403
2019,12,132766027,24439370
2019,20,132815365,24458185
2019,10,132864349,24460394
2019,20,132815046,24458117
2019,20,132815373,24458189
2019,20,132815478,24450111
2019,12,132815706,24455044
2019,12,132872644,24468081
2019,12,132876569,24465714
2019,12,132876717,24465743
2019,18,132869678,24465256
2019,12,132755755,24443141
2019,20,132869255,24460347
2019,12,132873222,24465499
2019,12,132876619,24465722
2019,12,132876659,24468399
2019,12,132877195,24465870
2019,20,136936700,25543201
2019,20,136941585,25546802
2019,20,136933659,25546803
2019,12,136936794,25543236
2019,12,136936965,25543286
2019,20,148297437,29511826
2019,12,148297475,29511832
2019,12,148287385,29516827
2019,12,148301682,29521863
2019,3,148301720,29521869
2019,3,148301721,29521870
2019,12,132864561,24460431
2019,12,132864608,24460445
2019,3,132864618,24468162
2019,12,132864825,24468210
2019,12,132873175,24468211
2019,12,132873953,24468400
2019,12,132874262,24468484
2019,12,132877125,24465855
2019,12,132820373,24454587
2019,20,132820939,24454697
2019,19,132815384,24458193
2019,12,132826386,24454776
2019,3,132825747,24450231
2019,12,132827921,24455123
2019,20,132870277,24465415
2019,12,132873197,24465488
2019,12,132873230,24468225
2019,9,132865398,24465707
2019,12,132873888,24468382
2019,12,132877017,24468478
2019,12,132874263,24468485
2019,20,132864579,24465364
2019,12,132819505,24454411
2019,12,132825809,24450238
2019,12,141026849,27235176
2019,20,141026868,27235181
2019,12,141026923,27235190
2019,12,141026944,27235194
2019,20,141026960,27235199
2019,12,141026973,27235202
2019,12,141026976,27235203
2019,20,141027000,27235206
2019,20,141027018,27235214
2019,20,141027035,27235217
2019,17,141031767,27252480
2019,20,141025115,27235224
2019,9,141027074,27235229
2019,20,141031811,27250771
2019,12,141027095,27235232
2019,20,141025184,27250784
2019,20,141027130,27235241
2019,12,141027132,27235242
2019,20,141031891,27252502
2019,20,141027186,27235248
2019,20,141027187,27235249
2019,12,142136781,27581761
2019,12,137377303,25688174
2019,12,137377301,25693602
2019,18,136936786,25546814
2019,10,136936807,25543239
2019,18,136938482,25547135
2019,12,141024544,27252351
2019,12,141024549,27250669
2019,12,141024559,27250673
2019,12,141026385,27235095
2019,12,141026454,27252373
2019,12,141026465,27235113
2019,12,141031355,27250709
2019,12,141031361,27252417
2019,20,141026707,27235162
2019,20,141026719,27235163
2019,18,141026755,27235167
2019,12,141026802,27252457
2019,12,136946190,25543233
2019,12,136946203,25543235
2019,2,136936864,25538831
2019,12,136936864,25538833
2019,12,136941761,25538841
2019,12,136946354,25538847
2019,12,136936675,25546787
2019,10,136941651,25543232
2019,12,136946224,25543240
2019,12,136946342,25543276
2019,12,136946396,25543282
2019,12,136909048,25537688
2019,20,136909054,25531703
2019,10,136909080,25525414
2019,20,136905894,25531704
2019,20,136941586,25538805
2019,20,136909044,25525402
2019,20,136905918,25537698
2019,12,136905893,25537692
2019,20,136936752,25546808
2019,20,136909087,25537706
2019,12,141024790,27250721
2019,12,141026703,27235161
2019,12,141026724,27252438
2019,20,141026838,27250739
